#ID;Baum-ID;Baumart;Baumart-Code;Beschrieb/BaumNr;Aufnahmedatum;BHD (cm);Schaftlänge (m);Längenklasse;Stärkenklasse;Position Sortimentsbasis am Stamm [m];Länge (m);Basis-Drm OR;Mitten-Durchm. OR [cm];Zopf-Durchm. OR [cm];Volumen OR [m3];Volumen IR [m3];Volumen Reststück Unten OR [m3];Volumen RestStück Oben OR [m3];Qualität;Wert [CHF];
273;55;Ahorn;203;Ahorn_2_55;2010;32.0;29.0;L1;2a;10.2;6.0;24.5596;22.3372;19.5957;0.2351;0.2507;0.0;0.1553;11.7562;
274;55;Ahorn;203;Ahorn_2_55;2010;32.0;29.0;Restholz;Restholz;16.3;1.03;19.4945;18.9626;18.4131;0.0291;0.0314;0.0;0.1232;1.4544;
275;55;Ahorn;203;Ahorn_2_55;2010;32.0;29.0;Restholz;Restholz;17.3348;11.6651;18.4079;10.8692;1.0E-4;0.1082;0.1218;0.0;0.0;5.4118;
#Summe:;55;Ahorn;203;Ahorn_2_55;2010;32.0;29.0;;;;;;;;0.9905;1.0603;;;;57.7327;
#
276;56;Buche;200;Buche_1_56;2010;32.0;29.0;L1;3a;0.0;4.0;32.5731;30.2244;28.5287;0.287;0.3061;0.0;0.7326;19.2857;
277;56;Buche;200;Buche_1_56;2010;32.0;29.0;L1;2b;4.1;6.0;28.4553;26.5052;24.6264;0.3311;0.3503;0.0;0.3943;16.5528;
278;56;Buche;200;Buche_1_56;2010;32.0;29.0;L1;2a;10.2;5.0;24.5596;22.7407;20.5727;0.2031;0.2163;0.0;0.187;10.154;
279;56;Buche;200;Buche_1_56;2010;32.0;29.0;Restholz;Restholz;15.3;0.19;20.4779;20.3872;20.296;0.0062;0.0067;0.0;0.1775;0.3101;
280;56;Buche;200;Buche_1_56;2010;32.0;29.0;Restholz;Restholz;15.4891;13.5109;20.2969;12.2372;1.0E-4;0.1589;0.1775;0.0;0.0;7.9453;
#Summe:;56;Buche;200;Buche_1_56;2010;32.0;29.0;;;;;;;;0.9862;1.0568;;;;54.248;
#
281;57;Buche;200;Buche_2_57;2010;32.0;29.0;L1;3a;0.0;4.0;32.5731;30.2244;28.5287;0.287;0.3061;0.0;0.7326;19.2857;
282;57;Buche;200;Buche_2_57;2010;32.0;29.0;L1;2b;4.1;6.0;28.4553;26.5052;24.6264;0.3311;0.3503;0.0;0.3943;16.5528;
283;57;Buche;200;Buche_2_57;2010;32.0;29.0;L1;2a;10.2;5.0;24.5596;22.7407;20.5727;0.2031;0.2163;0.0;0.187;10.154;
284;57;Buche;200;Buche_2_57;2010;32.0;29.0;Restholz;Restholz;15.3;0.19;20.4779;20.3872;20.296;0.0062;0.0067;0.0;0.1775;0.3101;
285;57;Buche;200;Buche_2_57;2010;32.0;29.0;Restholz;Restholz;15.4891;13.5109;20.2969;12.2372;1.0E-4;0.1589;0.1775;0.0;0.0;7.9453;
#Summe:;57;Buche;200;Buche_2_57;2010;32.0;29.0;;;;;;;;0.9862;1.0568;;;;54.248;
#
286;58;Buche;200;Buche_3_58;2010;32.0;29.0;L1;3a;0.0;4.0;32.5731;30.2244;28.5287;0.287;0.3061;0.0;0.7326;19.2857;
287;58;Buche;200;Buche_3_58;2010;32.0;29.0;L1;2b;4.1;6.0;28.4553;26.5052;24.6264;0.3311;0.3503;0.0;0.3943;16.5528;
288;58;Buche;200;Buche_3_58;2010;32.0;29.0;L1;2a;10.2;5.0;24.5596;22.7407;20.5727;0.2031;0.2163;0.0;0.187;10.154;
289;58;Buche;200;Buche_3_58;2010;32.0;29.0;Restholz;Restholz;15.3;0.19;20.4779;20.3872;20.296;0.0062;0.0067;0.0;0.1775;0.3101;
290;58;Buche;200;Buche_3_58;2010;32.0;29.0;Restholz;Restholz;15.4891;13.5109;20.2969;12.2372;1.0E-4;0.1589;0.1775;0.0;0.0;7.9453;
#Summe:;58;Buche;200;Buche_3_58;2010;32.0;29.0;;;;;;;;0.9862;1.0568;;;;54.248;
#
291;59;Ahorn;203;Ahorn_1_59;2010;32.0;29.0;L1;3a;0.0;4.0;32.5731;30.2244;28.5287;0.287;0.3061;0.0;0.7326;22.5574;
292;59;Ahorn;203;Ahorn_1_59;2010;32.0;29.0;L1;2b;4.1;6.0;28.4553;26.5052;24.6264;0.3311;0.3503;0.0;0.3943;16.5528;
293;59;Ahorn;203;Ahorn_1_59;2010;32.0;29.0;L1;2a;10.2;6.0;24.5596;22.3372;19.5957;0.2351;0.2507;0.0;0.1553;11.7562;
294;59;Ahorn;203;Ahorn_1_59;2010;32.0;29.0;Restholz;Restholz;16.3;1.03;19.4945;18.9626;18.4131;0.0291;0.0314;0.0;0.1232;1.4544;
295;59;Ahorn;203;Ahorn_1_59;2010;32.0;29.0;Restholz;Restholz;17.3348;11.6651;18.4079;10.8692;1.0E-4;0.1082;0.1218;0.0;0.0;5.4118;
#Summe:;59;Ahorn;203;Ahorn_1_59;2010;32.0;29.0;;;;;;;;0.9905;1.0603;;;;57.7327;
#
296;60;Ahorn;203;Ahorn_2_60;2010;32.0;29.0;L1;3a;0.0;4.0;32.5731;30.2244;28.5287;0.287;0.3061;0.0;0.7326;22.5574;
297;60;Ahorn;203;Ahorn_2_60;2010;32.0;29.0;L1;2b;4.1;6.0;28.4553;26.5052;24.6264;0.3311;0.3503;0.0;0.3943;16.5528;
298;60;Ahorn;203;Ahorn_2_60;2010;32.0;29.0;L1;2a;10.2;6.0;24.5596;22.3372;19.5957;0.2351;0.2507;0.0;0.1553;11.7562;
299;60;Ahorn;203;Ahorn_2_60;2010;32.0;29.0;Restholz;Restholz;16.3;1.03;19.4945;18.9626;18.4131;0.0291;0.0314;0.0;0.1232;1.4544;
300;60;Ahorn;203;Ahorn_2_60;2010;32.0;29.0;Restholz;Restholz;17.3348;11.6651;18.4079;10.8692;1.0E-4;0.1082;0.1218;0.0;0.0;5.4118;
#Summe:;60;Ahorn;203;Ahorn_2_60;2010;32.0;29.0;;;;;;;;0.9905;1.0603;;;;57.7327;
#
301;61;Buche;200;Buche_1_61;2010;32.0;29.0;L1;3a;0.0;4.0;32.5731;30.2244;28.5287;0.287;0.3061;0.0;0.7326;19.2857;
302;61;Buche;200;Buche_1_61;2010;32.0;29.0;L1;2b;4.1;6.0;28.4553;26.5052;24.6264;0.3311;0.3503;0.0;0.3943;16.5528;
303;61;Buche;200;Buche_1_61;2010;32.0;29.0;L1;2a;10.2;5.0;24.5596;22.7407;20.5727;0.2031;0.2163;0.0;0.187;10.154;
304;61;Buche;200;Buche_1_61;2010;32.0;29.0;Restholz;Restholz;15.3;0.19;20.4779;20.3872;20.296;0.0062;0.0067;0.0;0.1775;0.3101;
305;61;Buche;200;Buche_1_61;2010;32.0;29.0;Restholz;Restholz;15.4891;13.5109;20.2969;12.2372;1.0E-4;0.1589;0.1775;0.0;0.0;7.9453;
#Summe:;61;Buche;200;Buche_1_61;2010;32.0;29.0;;;;;;;;0.9862;1.0568;;;;54.248;
#
306;62;Buche;200;Buche_2_62;2010;32.0;29.0;L1;3a;0.0;4.0;32.5731;30.2244;28.5287;0.287;0.3061;0.0;0.7326;19.2857;
307;62;Buche;200;Buche_2_62;2010;32.0;29.0;L1;2b;4.1;6.0;28.4553;26.5052;24.6264;0.3311;0.3503;0.0;0.3943;16.5528;
308;62;Buche;200;Buche_2_62;2010;32.0;29.0;L1;2a;10.2;5.0;24.5596;22.7407;20.5727;0.2031;0.2163;0.0;0.187;10.154;
309;62;Buche;200;Buche_2_62;2010;32.0;29.0;Restholz;Restholz;15.3;0.19;20.4779;20.3872;20.296;0.0062;0.0067;0.0;0.1775;0.3101;
310;62;Buche;200;Buche_2_62;2010;32.0;29.0;Restholz;Restholz;15.4891;13.5109;20.2969;12.2372;1.0E-4;0.1589;0.1775;0.0;0.0;7.9453;
#Summe:;62;Buche;200;Buche_2_62;2010;32.0;29.0;;;;;;;;0.9862;1.0568;;;;54.248;
#
311;63;Buche;200;Buche_3_63;2010;32.0;29.0;L1;3a;0.0;4.0;32.5731;30.2244;28.5287;0.287;0.3061;0.0;0.7326;19.2857;
312;63;Buche;200;Buche_3_63;2010;32.0;29.0;L1;2b;4.1;6.0;28.4553;26.5052;24.6264;0.3311;0.3503;0.0;0.3943;16.5528;
313;63;Buche;200;Buche_3_63;2010;32.0;29.0;L1;2a;10.2;5.0;24.5596;22.7407;20.5727;0.2031;0.2163;0.0;0.187;10.154;
314;63;Buche;200;Buche_3_63;2010;32.0;29.0;Restholz;Restholz;15.3;0.19;20.4779;20.3872;20.296;0.0062;0.0067;0.0;0.1775;0.3101;
315;63;Buche;200;Buche_3_63;2010;32.0;29.0;Restholz;Restholz;15.4891;13.5109;20.2969;12.2372;1.0E-4;0.1589;0.1775;0.0;0.0;7.9453;
#Summe:;63;Buche;200;Buche_3_63;2010;32.0;29.0;;;;;;;;0.9862;1.0568;;;;54.248;
#
316;64;Ahorn;203;Ahorn_1_64;2010;32.0;29.0;L1;3a;0.0;4.0;32.5731;30.2244;28.5287;0.287;0.3061;0.0;0.7326;22.5574;
317;64;Ahorn;203;Ahorn_1_64;2010;32.0;29.0;L1;2b;4.1;6.0;28.4553;26.5052;24.6264;0.3311;0.3503;0.0;0.3943;16.5528;
318;64;Ahorn;203;Ahorn_1_64;2010;32.0;29.0;L1;2a;10.2;6.0;24.5596;22.3372;19.5957;0.2351;0.2507;0.0;0.1553;11.7562;
319;64;Ahorn;203;Ahorn_1_64;2010;32.0;29.0;Restholz;Restholz;16.3;1.03;19.4945;18.9626;18.4131;0.0291;0.0314;0.0;0.1232;1.4544;
320;64;Ahorn;203;Ahorn_1_64;2010;32.0;29.0;Restholz;Restholz;17.3348;11.6651;18.4079;10.8692;1.0E-4;0.1082;0.1218;0.0;0.0;5.4118;
#Summe:;64;Ahorn;203;Ahorn_1_64;2010;32.0;29.0;;;;;;;;0.9905;1.0603;;;;57.7327;
#
321;65;Ahorn;203;Ahorn_2_65;2010;32.0;29.0;L1;3a;0.0;4.0;32.5731;30.2244;28.5287;0.287;0.3061;0.0;0.7326;22.5574;
322;65;Ahorn;203;Ahorn_2_65;2010;32.0;29.0;L1;2b;4.1;6.0;28.4553;26.5052;24.6264;0.3311;0.3503;0.0;0.3943;16.5528;
323;65;Ahorn;203;Ahorn_2_65;2010;32.0;29.0;L1;2a;10.2;6.0;24.5596;22.3372;19.5957;0.2351;0.2507;0.0;0.1553;11.7562;
324;65;Ahorn;203;Ahorn_2_65;2010;32.0;29.0;Restholz;Restholz;16.3;1.03;19.4945;18.9626;18.4131;0.0291;0.0314;0.0;0.1232;1.4544;
325;65;Ahorn;203;Ahorn_2_65;2010;32.0;29.0;Restholz;Restholz;17.3348;11.6651;18.4079;10.8692;1.0E-4;0.1082;0.1218;0.0;0.0;5.4118;
#Summe:;65;Ahorn;203;Ahorn_2_65;2010;32.0;29.0;;;;;;;;0.9905;1.0603;;;;57.7327;
#
326;66;Buche;200;Buche_1_66;2010;32.0;29.0;L1;3a;0.0;4.0;32.5731;30.2244;28.5287;0.287;0.3061;0.0;0.7326;19.2857;
327;66;Buche;200;Buche_1_66;2010;32.0;29.0;L1;2b;4.1;6.0;28.4553;26.5052;24.6264;0.3311;0.3503;0.0;0.3943;16.5528;
328;66;Buche;200;Buche_1_66;2010;32.0;29.0;L1;2a;10.2;5.0;24.5596;22.7407;20.5727;0.2031;0.2163;0.0;0.187;10.154;
329;66;Buche;200;Buche_1_66;2010;32.0;29.0;Restholz;Restholz;15.3;0.19;20.4779;20.3872;20.296;0.0062;0.0067;0.0;0.1775;0.3101;
330;66;Buche;200;Buche_1_66;2010;32.0;29.0;Restholz;Restholz;15.4891;13.5109;20.2969;12.2372;1.0E-4;0.1589;0.1775;0.0;0.0;7.9453;
#Summe:;66;Buche;200;Buche_1_66;2010;32.0;29.0;;;;;;;;0.9862;1.0568;;;;54.248;
#
331;67;Buche;200;Buche_2_67;2010;32.0;29.0;L1;3a;0.0;4.0;32.5731;30.2244;28.5287;0.287;0.3061;0.0;0.7326;19.2857;
332;67;Buche;200;Buche_2_67;2010;32.0;29.0;L1;2b;4.1;6.0;28.4553;26.5052;24.6264;0.3311;0.3503;0.0;0.3943;16.5528;
333;67;Buche;200;Buche_2_67;2010;32.0;29.0;L1;2a;10.2;5.0;24.5596;22.7407;20.5727;0.2031;0.2163;0.0;0.187;10.154;
334;67;Buche;200;Buche_2_67;2010;32.0;29.0;Restholz;Restholz;15.3;0.19;20.4779;20.3872;20.296;0.0062;0.0067;0.0;0.1775;0.3101;
335;67;Buche;200;Buche_2_67;2010;32.0;29.0;Restholz;Restholz;15.4891;13.5109;20.2969;12.2372;1.0E-4;0.1589;0.1775;0.0;0.0;7.9453;
#Summe:;67;Buche;200;Buche_2_67;2010;32.0;29.0;;;;;;;;0.9862;1.0568;;;;54.248;
#
336;68;Buche;200;Buche_3_68;2010;32.0;29.0;L1;3a;0.0;4.0;32.5731;30.2244;28.5287;0.287;0.3061;0.0;0.7326;19.2857;
337;68;Buche;200;Buche_3_68;2010;32.0;29.0;L1;2b;4.1;6.0;28.4553;26.5052;24.6264;0.3311;0.3503;0.0;0.3943;16.5528;
338;68;Buche;200;Buche_3_68;2010;32.0;29.0;L1;2a;10.2;5.0;24.5596;22.7407;20.5727;0.2031;0.2163;0.0;0.187;10.154;
339;68;Buche;200;Buche_3_68;2010;32.0;29.0;Restholz;Restholz;15.3;0.19;20.4779;20.3872;20.296;0.0062;0.0067;0.0;0.1775;0.3101;
340;68;Buche;200;Buche_3_68;2010;32.0;29.0;Restholz;Restholz;15.4891;13.5109;20.2969;12.2372;1.0E-4;0.1589;0.1775;0.0;0.0;7.9453;
#Summe:;68;Buche;200;Buche_3_68;2010;32.0;29.0;;;;;;;;0.9862;1.0568;;;;54.248;
#
341;69;Ahorn;203;Ahorn_1_69;2010;32.0;29.0;L1;3a;0.0;4.0;32.5731;30.2244;28.5287;0.287;0.3061;0.0;0.7326;22.5574;
342;69;Ahorn;203;Ahorn_1_69;2010;32.0;29.0;L1;2b;4.1;6.0;28.4553;26.5052;24.6264;0.3311;0.3503;0.0;0.3943;16.5528;
343;69;Ahorn;203;Ahorn_1_69;2010;32.0;29.0;L1;2a;10.2;6.0;24.5596;22.3372;19.5957;0.2351;0.2507;0.0;0.1553;11.7562;
344;69;Ahorn;203;Ahorn_1_69;2010;32.0;29.0;Restholz;Restholz;16.3;1.03;19.4945;18.9626;18.4131;0.0291;0.0314;0.0;0.1232;1.4544;
345;69;Ahorn;203;Ahorn_1_69;2010;32.0;29.0;Restholz;Restholz;17.3348;11.6651;18.4079;10.8692;1.0E-4;0.1082;0.1218;0.0;0.0;5.4118;
#Summe:;69;Ahorn;203;Ahorn_1_69;2010;32.0;29.0;;;;;;;;0.9905;1.0603;;;;57.7327;
#
346;70;Ahorn;203;Ahorn_2_70;2010;32.0;29.0;L1;3a;0.0;4.0;32.5731;30.2244;28.5287;0.287;0.3061;0.0;0.7326;22.5574;
347;70;Ahorn;203;Ahorn_2_70;2010;32.0;29.0;L1;2b;4.1;6.0;28.4553;26.5052;24.6264;0.3311;0.3503;0.0;0.3943;16.5528;
348;70;Ahorn;203;Ahorn_2_70;2010;32.0;29.0;L1;2a;10.2;6.0;24.5596;22.3372;19.5957;0.2351;0.2507;0.0;0.1553;11.7562;
349;70;Ahorn;203;Ahorn_2_70;2010;32.0;29.0;Restholz;Restholz;16.3;1.03;19.4945;18.9626;18.4131;0.0291;0.0314;0.0;0.1232;1.4544;
350;70;Ahorn;203;Ahorn_2_70;2010;32.0;29.0;Restholz;Restholz;17.3348;11.6651;18.4079;10.8692;1.0E-4;0.1082;0.1218;0.0;0.0;5.4118;
#Summe:;70;Ahorn;203;Ahorn_2_70;2010;32.0;29.0;;;;;;;;0.9905;1.0603;;;;57.7327;
#
351;71;Buche;200;Buche_1_71;2010;32.0;29.0;L1;3a;0.0;4.0;32.5731;30.2244;28.5287;0.287;0.3061;0.0;0.7326;19.2857;
352;71;Buche;200;Buche_1_71;2010;32.0;29.0;L1;2b;4.1;6.0;28.4553;26.5052;24.6264;0.3311;0.3503;0.0;0.3943;16.5528;
353;71;Buche;200;Buche_1_71;2010;32.0;29.0;L1;2a;10.2;5.0;24.5596;22.7407;20.5727;0.2031;0.2163;0.0;0.187;10.154;
354;71;Buche;200;Buche_1_71;2010;32.0;29.0;Restholz;Restholz;15.3;0.19;20.4779;20.3872;20.296;0.0062;0.0067;0.0;0.1775;0.3101;
355;71;Buche;200;Buche_1_71;2010;32.0;29.0;Restholz;Restholz;15.4891;13.5109;20.2969;12.2372;1.0E-4;0.1589;0.1775;0.0;0.0;7.9453;
#Summe:;71;Buche;200;Buche_1_71;2010;32.0;29.0;;;;;;;;0.9862;1.0568;;;;54.248;
#
356;72;Buche;200;Buche_2_72;2010;32.0;29.0;L1;3a;0.0;4.0;32.5731;30.2244;28.5287;0.287;0.3061;0.0;0.7326;19.2857;
357;72;Buche;200;Buche_2_72;2010;32.0;29.0;L1;2b;4.1;6.0;28.4553;26.5052;24.6264;0.3311;0.3503;0.0;0.3943;16.5528;
358;72;Buche;200;Buche_2_72;2010;32.0;29.0;L1;2a;10.2;5.0;24.5596;22.7407;20.5727;0.2031;0.2163;0.0;0.187;10.154;
359;72;Buche;200;Buche_2_72;2010;32.0;29.0;Restholz;Restholz;15.3;0.19;20.4779;20.3872;20.296;0.0062;0.0067;0.0;0.1775;0.3101;
360;72;Buche;200;Buche_2_72;2010;32.0;29.0;Restholz;Restholz;15.4891;13.5109;20.2969;12.2372;1.0E-4;0.1589;0.1775;0.0;0.0;7.9453;
#Summe:;72;Buche;200;Buche_2_72;2010;32.0;29.0;;;;;;;;0.9862;1.0568;;;;54.248;
#
361;73;Buche;200;Buche_3_73;2010;32.0;29.0;L1;3a;0.0;4.0;32.5731;30.2244;28.5287;0.287;0.3061;0.0;0.7326;19.2857;
362;73;Buche;200;Buche_3_73;2010;32.0;29.0;L1;2b;4.1;6.0;28.4553;26.5052;24.6264;0.3311;0.3503;0.0;0.3943;16.5528;
363;73;Buche;200;Buche_3_73;2010;32.0;29.0;L1;2a;10.2;5.0;24.5596;22.7407;20.5727;0.2031;0.2163;0.0;0.187;10.154;
364;73;Buche;200;Buche_3_73;2010;32.0;29.0;Restholz;Restholz;15.3;0.19;20.4779;20.3872;20.296;0.0062;0.0067;0.0;0.1775;0.3101;
365;73;Buche;200;Buche_3_73;2010;32.0;29.0;Restholz;Restholz;15.4891;13.5109;20.2969;12.2372;1.0E-4;0.1589;0.1775;0.0;0.0;7.9453;
#Summe:;73;Buche;200;Buche_3_73;2010;32.0;29.0;;;;;;;;0.9862;1.0568;;;;54.248;
#
366;74;Ahorn;203;Ahorn_1_74;2010;32.0;29.0;L1;3a;0.0;4.0;32.5731;30.2244;28.5287;0.287;0.3061;0.0;0.7326;22.5574;
367;74;Ahorn;203;Ahorn_1_74;2010;32.0;29.0;L1;2b;4.1;6.0;28.4553;26.5052;24.6264;0.3311;0.3503;0.0;0.3943;16.5528;
368;74;Ahorn;203;Ahorn_1_74;2010;32.0;29.0;L1;2a;10.2;6.0;24.5596;22.3372;19.5957;0.2351;0.2507;0.0;0.1553;11.7562;
369;74;Ahorn;203;Ahorn_1_74;2010;32.0;29.0;Restholz;Restholz;16.3;1.03;19.4945;18.9626;18.4131;0.0291;0.0314;0.0;0.1232;1.4544;
370;74;Ahorn;203;Ahorn_1_74;2010;32.0;29.0;Restholz;Restholz;17.3348;11.6651;18.4079;10.8692;1.0E-4;0.1082;0.1218;0.0;0.0;5.4118;
#Summe:;74;Ahorn;203;Ahorn_1_74;2010;32.0;29.0;;;;;;;;0.9905;1.0603;;;;57.7327;
#
371;75;Ahorn;203;Ahorn_2_75;2010;32.0;29.0;L1;3a;0.0;4.0;32.5731;30.2244;28.5287;0.287;0.3061;0.0;0.7326;22.5574;
372;75;Ahorn;203;Ahorn_2_75;2010;32.0;29.0;L1;2b;4.1;6.0;28.4553;26.5052;24.6264;0.3311;0.3503;0.0;0.3943;16.5528;
373;75;Ahorn;203;Ahorn_2_75;2010;32.0;29.0;L1;2a;10.2;6.0;24.5596;22.3372;19.5957;0.2351;0.2507;0.0;0.1553;11.7562;
374;75;Ahorn;203;Ahorn_2_75;2010;32.0;29.0;Restholz;Restholz;16.3;1.03;19.4945;18.9626;18.4131;0.0291;0.0314;0.0;0.1232;1.4544;
375;75;Ahorn;203;Ahorn_2_75;2010;32.0;29.0;Restholz;Restholz;17.3348;11.6651;18.4079;10.8692;1.0E-4;0.1082;0.1218;0.0;0.0;5.4118;
#Summe:;75;Ahorn;203;Ahorn_2_75;2010;32.0;29.0;;;;;;;;0.9905;1.0603;;;;57.7327;
#
376;76;Buche;200;Buche_1_76;2010;32.0;29.0;L1;3a;0.0;4.0;32.5731;30.2244;28.5287;0.287;0.3061;0.0;0.7326;19.2857;
377;76;Buche;200;Buche_1_76;2010;32.0;29.0;L1;2b;4.1;6.0;28.4553;26.5052;24.6264;0.3311;0.3503;0.0;0.3943;16.5528;
378;76;Buche;200;Buche_1_76;2010;32.0;29.0;L1;2a;10.2;5.0;24.5596;22.7407;20.5727;0.2031;0.2163;0.0;0.187;10.154;
379;76;Buche;200;Buche_1_76;2010;32.0;29.0;Restholz;Restholz;15.3;0.19;20.4779;20.3872;20.296;0.0062;0.0067;0.0;0.1775;0.3101;
380;76;Buche;200;Buche_1_76;2010;32.0;29.0;Restholz;Restholz;15.4891;13.5109;20.2969;12.2372;1.0E-4;0.1589;0.1775;0.0;0.0;7.9453;
#Summe:;76;Buche;200;Buche_1_76;2010;32.0;29.0;;;;;;;;0.9862;1.0568;;;;54.248;
#
381;77;Buche;200;Buche_2_77;2010;32.0;29.0;L1;3a;0.0;4.0;32.5731;30.2244;28.5287;0.287;0.3061;0.0;0.7326;19.2857;
382;77;Buche;200;Buche_2_77;2010;32.0;29.0;L1;2b;4.1;6.0;28.4553;26.5052;24.6264;0.3311;0.3503;0.0;0.3943;16.5528;
383;77;Buche;200;Buche_2_77;2010;32.0;29.0;L1;2a;10.2;5.0;24.5596;22.7407;20.5727;0.2031;0.2163;0.0;0.187;10.154;
384;77;Buche;200;Buche_2_77;2010;32.0;29.0;Restholz;Restholz;15.3;0.19;20.4779;20.3872;20.296;0.0062;0.0067;0.0;0.1775;0.3101;
385;77;Buche;200;Buche_2_77;2010;32.0;29.0;Restholz;Restholz;15.4891;13.5109;20.2969;12.2372;1.0E-4;0.1589;0.1775;0.0;0.0;7.9453;
#Summe:;77;Buche;200;Buche_2_77;2010;32.0;29.0;;;;;;;;0.9862;1.0568;;;;54.248;
#
386;78;Buche;200;Buche_3_78;2010;32.0;29.0;L1;3a;0.0;4.0;32.5731;30.2244;28.5287;0.287;0.3061;0.0;0.7326;19.2857;
387;78;Buche;200;Buche_3_78;2010;32.0;29.0;L1;2b;4.1;6.0;28.4553;26.5052;24.6264;0.3311;0.3503;0.0;0.3943;16.5528;
388;78;Buche;200;Buche_3_78;2010;32.0;29.0;L1;2a;10.2;5.0;24.5596;22.7407;20.5727;0.2031;0.2163;0.0;0.187;10.154;
389;78;Buche;200;Buche_3_78;2010;32.0;29.0;Restholz;Restholz;15.3;0.19;20.4779;20.3872;20.296;0.0062;0.0067;0.0;0.1775;0.3101;
390;78;Buche;200;Buche_3_78;2010;32.0;29.0;Restholz;Restholz;15.4891;13.5109;20.2969;12.2372;1.0E-4;0.1589;0.1775;0.0;0.0;7.9453;
#Summe:;78;Buche;200;Buche_3_78;2010;32.0;29.0;;;;;;;;0.9862;1.0568;;;;54.248;
#
391;79;Ahorn;203;Ahorn_1_79;2010;32.0;29.0;L1;3a;0.0;4.0;32.5731;30.2244;28.5287;0.287;0.3061;0.0;0.7326;22.5574;
392;79;Ahorn;203;Ahorn_1_79;2010;32.0;29.0;L1;2b;4.1;6.0;28.4553;26.5052;24.6264;0.3311;0.3503;0.0;0.3943;16.5528;
393;79;Ahorn;203;Ahorn_1_79;2010;32.0;29.0;L1;2a;10.2;6.0;24.5596;22.3372;19.5957;0.2351;0.2507;0.0;0.1553;11.7562;
394;79;Ahorn;203;Ahorn_1_79;2010;32.0;29.0;Restholz;Restholz;16.3;1.03;19.4945;18.9626;18.4131;0.0291;0.0314;0.0;0.1232;1.4544;
395;79;Ahorn;203;Ahorn_1_79;2010;32.0;29.0;Restholz;Restholz;17.3348;11.6651;18.4079;10.8692;1.0E-4;0.1082;0.1218;0.0;0.0;5.4118;
#Summe:;79;Ahorn;203;Ahorn_1_79;2010;32.0;29.0;;;;;;;;0.9905;1.0603;;;;57.7327;
#
396;80;Ahorn;203;Ahorn_2_80;2010;32.0;29.0;L1;3a;0.0;4.0;32.5731;30.2244;28.5287;0.287;0.3061;0.0;0.7326;22.5574;
397;80;Ahorn;203;Ahorn_2_80;2010;32.0;29.0;L1;2b;4.1;6.0;28.4553;26.5052;24.6264;0.3311;0.3503;0.0;0.3943;16.5528;
398;80;Ahorn;203;Ahorn_2_80;2010;32.0;29.0;L1;2a;10.2;6.0;24.5596;22.3372;19.5957;0.2351;0.2507;0.0;0.1553;11.7562;
399;80;Ahorn;203;Ahorn_2_80;2010;32.0;29.0;Restholz;Restholz;16.3;1.03;19.4945;18.9626;18.4131;0.0291;0.0314;0.0;0.1232;1.4544;
400;80;Ahorn;203;Ahorn_2_80;2010;32.0;29.0;Restholz;Restholz;17.3348;11.6651;18.4079;10.8692;1.0E-4;0.1082;0.1218;0.0;0.0;5.4118;
#Summe:;80;Ahorn;203;Ahorn_2_80;2010;32.0;29.0;;;;;;;;0.9905;1.0603;;;;57.7327;
#
401;81;Buche;200;Buche_1_81;2010;32.0;29.0;L1;3a;0.0;4.0;32.5731;30.2244;28.5287;0.287;0.3061;0.0;0.7326;19.2857;
402;81;Buche;200;Buche_1_81;2010;32.0;29.0;L1;2b;4.1;6.0;28.4553;26.5052;24.6264;0.3311;0.3503;0.0;0.3943;16.5528;
403;81;Buche;200;Buche_1_81;2010;32.0;29.0;L1;2a;10.2;5.0;24.5596;22.7407;20.5727;0.2031;0.2163;0.0;0.187;10.154;
404;81;Buche;200;Buche_1_81;2010;32.0;29.0;Restholz;Restholz;15.3;0.19;20.4779;20.3872;20.296;0.0062;0.0067;0.0;0.1775;0.3101;
405;81;Buche;200;Buche_1_81;2010;32.0;29.0;Restholz;Restholz;15.4891;13.5109;20.2969;12.2372;1.0E-4;0.1589;0.1775;0.0;0.0;7.9453;
#Summe:;81;Buche;200;Buche_1_81;2010;32.0;29.0;;;;;;;;0.9862;1.0568;;;;54.248;
#
406;82;Buche;200;Buche_2_82;2010;32.0;29.0;L1;3a;0.0;4.0;32.5731;30.2244;28.5287;0.287;0.3061;0.0;0.7326;19.2857;
407;82;Buche;200;Buche_2_82;2010;32.0;29.0;L1;2b;4.1;6.0;28.4553;26.5052;24.6264;0.3311;0.3503;0.0;0.3943;16.5528;
408;82;Buche;200;Buche_2_82;2010;32.0;29.0;L1;2a;10.2;5.0;24.5596;22.7407;20.5727;0.2031;0.2163;0.0;0.187;10.154;
409;82;Buche;200;Buche_2_82;2010;32.0;29.0;Restholz;Restholz;15.3;0.19;20.4779;20.3872;20.296;0.0062;0.0067;0.0;0.1775;0.3101;
410;82;Buche;200;Buche_2_82;2010;32.0;29.0;Restholz;Restholz;15.4891;13.5109;20.2969;12.2372;1.0E-4;0.1589;0.1775;0.0;0.0;7.9453;
#Summe:;82;Buche;200;Buche_2_82;2010;32.0;29.0;;;;;;;;0.9862;1.0568;;;;54.248;
#
411;83;Buche;200;Buche_3_83;2010;32.0;29.0;L1;3a;0.0;4.0;32.5731;30.2244;28.5287;0.287;0.3061;0.0;0.7326;19.2857;
